           1        1557
 event,miss,iscat,jscat=           1           0          29          19
     1    0.076   -0.031      0.029  0.010    -3.03     1.53    -2.16     2.40
 event,miss,iscat,jscat=           1           0        1132         922
     2   -0.001   -0.219     -1.353  0.006    -3.20     2.68    -1.55     1.56
     2   -1.051   -0.108     -6.722  0.006    -3.22     2.43    -1.65     1.67
     2   -1.105   -0.271     -6.545  0.006    -3.20     2.55    -2.38     2.40
     2    0.054   -0.056     -1.530  0.006    -3.33     2.42    -2.37     2.40
 event,miss,iscat,jscat=           1           0        1004         503
     1   -0.082   -0.047      0.526  0.010    -0.51     0.25     2.12     2.19
    -2    0.150   -0.031      0.396  0.006    -0.56     0.17     2.28     2.35
     1    0.076    0.073      0.284  0.010    -0.54     0.23     2.33     2.41
    -2   -0.008   -0.151      0.638  0.006    -0.54     0.17     2.33     2.41
 event,miss,iscat,jscat=           1           0        1185        1029
     2    0.384   -0.500      7.536  0.006     0.62    -1.67     1.85     1.86
     1   -0.169    0.134      2.061  0.010     0.53    -2.00     1.19     1.20
     2   -0.044   -0.533      5.495  0.006     0.65    -1.71     2.41     2.41
     1    0.260    0.167      4.103  0.010     0.43    -1.93     2.40     2.41
 event,miss,iscat,jscat=           1           0        1108         618
    -2   -0.180   -0.262      0.872  0.006     0.54    -2.17     1.49     1.50
     2    0.037   -0.070      0.560  0.006     0.29    -2.32     1.97     2.03
    -2    0.005   -0.253      0.960  0.006     0.36    -2.43     2.37     2.43
     2   -0.148   -0.079      0.473  0.006     0.32    -2.37     2.37     2.43
 event,miss,iscat,jscat=           1           0         771         453
    -2   -0.497   -0.070      0.703  0.006    -1.02     0.49     1.79     1.99
    -2    0.123    0.298      0.715  0.006    -1.51     0.10     1.06     1.26
    -2   -0.534    0.095      0.619  0.006    -1.27     0.46     2.15     2.43
    -2    0.160    0.133      0.798  0.006    -1.33     0.54     2.12     2.43
 event,miss,iscat,jscat=           1           0         161          59
     1   -0.173   -0.422      0.304  0.010    -2.49     1.74    -0.03     1.50
     1   -0.550    0.774      0.154  0.010    -2.17    -0.14     0.05     1.08
     1   -0.111   -0.374      0.399  0.010    -2.78     1.02     0.48     2.43
     1   -0.613    0.726      0.058  0.010    -2.94     0.94     0.26     2.43
 event,miss,iscat,jscat=           1           0        1154         789
     3    0.335   -0.076     -2.493  0.199    -2.91     0.87    -1.62     1.66
    -1   -0.519   -0.326     -2.155  0.010    -2.37     1.03    -0.60     0.63
     3    0.239   -0.098     -0.594  0.199    -2.81     0.85    -2.39     2.43
    -1   -0.423   -0.304     -4.053  0.010    -2.79     0.76    -2.33     2.43
 event,miss,iscat,jscat=           1           0        1102         606
     2    0.365   -0.066     -1.362  0.006    -1.54     0.29    -1.66     1.72
    -2   -1.313    0.233     -5.463  0.006    -1.20     0.26    -1.77     1.82
     2   -0.912   -0.145     -2.037  0.006    -1.35     0.26    -2.36     2.44
    -2   -0.036    0.313     -4.788  0.006    -1.35     0.29    -2.37     2.44
 event,miss,iscat,jscat=           1           0         449          40
     2   -0.102    0.094      0.044  0.006    -1.01    -2.29     1.05     2.25
     1   -0.505   -1.331      0.503  0.010    -0.82    -1.31     0.66     1.47
     2   -0.234   -0.767     -0.056  0.006    -1.15    -2.16     1.11     2.44
     1   -0.373   -0.470      0.604  0.010    -1.14    -2.16     0.98     2.44
 event,miss,iscat,jscat=           1           0        1218        1188
    -3   -0.010    0.156      0.963  0.199    -2.29     3.02     2.02     2.05
     3    0.310   -0.531      6.574  0.199    -2.61     3.09     1.86     1.87
    -3    0.376    0.014      1.913  0.199    -2.29     3.08     2.41     2.44
     3   -0.077   -0.390      5.624  0.199    -2.58     3.04     2.43     2.44
 event,miss,iscat,jscat=           1           0         727         486
     3    0.118   -0.006      0.177  0.199    -1.30    -0.80     1.73     2.08
    -2    0.036    0.153      0.143  0.006    -1.48    -1.16     1.80     2.05
     3    0.013    0.113      0.258  0.199    -1.15    -0.81     1.95     2.45
    -2    0.142    0.034      0.062  0.006    -1.41    -0.88     2.06     2.45
 event,miss,iscat,jscat=           1           0         308         219
     2    0.130   -0.218      0.530  0.006    -1.75    -1.61     0.72     1.19
     2   -0.443   -0.013      0.551  0.006    -0.15    -2.25     0.12     0.19
     2    0.131    0.094      0.216  0.006    -1.48    -2.07     1.85     2.45
     2   -0.443   -0.325      0.865  0.006    -1.57    -2.29     1.88     2.45
 event,miss,iscat,jscat=           1           0        1233         694
     1   -0.036   -0.015      0.035  0.010    -1.27    -1.23     2.19     2.19
     2    0.327   -0.367      3.026  0.006    -1.45    -1.17     1.83     2.01
     1    0.257   -0.063      1.076  0.010    -1.44    -1.30     2.36     2.45
     2    0.035   -0.318      1.986  0.006    -1.40    -1.23     2.26     2.45
 event,miss,iscat,jscat=           1           0         851         648
    -2   -0.488   -0.273     -1.598  0.006    -2.06     2.21    -0.81     0.82
    -2    0.459   -0.997     -3.339  0.006    -2.55     2.01    -2.20     2.30
    -2   -0.321   -1.234     -4.528  0.006    -2.53     1.95    -2.35     2.45
    -2    0.292   -0.036     -0.409  0.006    -2.53     1.96    -2.34     2.45
 event,miss,iscat,jscat=           1           0         874         700
    -3   -0.127   -0.084      1.391  0.199    -1.04    -1.59     1.81     2.01
     2   -0.452    0.117      0.977  0.006    -1.00    -1.63     2.04     2.25
    -3   -0.167    0.039      0.356  0.199    -1.08    -1.61     2.25     2.46
     2   -0.412   -0.006      2.013  0.006    -1.08    -1.61     2.23     2.46
 event,miss,iscat,jscat=           1           0         736         182
     2   -0.506    0.148      0.526  0.006    -1.29    -0.20     1.13     1.33
    -1   -0.187    0.285      0.741  0.010    -1.88    -0.06     1.00     1.52
     2   -0.153    0.229      0.696  0.006    -2.05     0.03     1.92     2.46
    -1   -0.540    0.203      0.571  0.010    -2.10     0.27     1.85     2.46
 event,miss,iscat,jscat=           1           0        1000         320
     2    0.091   -0.029      0.031  0.006    -0.54    -1.00     0.60     1.11
    -2    0.258    0.112      0.133  0.006     0.31    -1.55     0.64     1.93
     2    0.206    0.030      0.033  0.006     0.68    -1.39     1.02     2.46
    -2    0.142    0.052      0.131  0.006     0.76    -1.36     0.87     2.46
 event,miss,iscat,jscat=           1           0        1001         703
    -1    0.039   -0.071     -0.166  0.010    -2.03     3.48    -1.76     1.81
     1    0.302   -0.028     -1.570  0.010    -2.19     3.25    -1.04     1.15
    -1    0.354   -0.092     -1.724  0.010    -1.90     3.23    -2.35     2.47
     1   -0.013   -0.007     -0.012  0.010    -1.94     3.23    -2.33     2.47
 event,miss,iscat,jscat=           1           0         866         764
    -1    0.148    0.112     -0.651  0.010    -0.79    -0.61    -0.82     0.83
    -2    0.102   -0.187     -0.642  0.006    -0.71     0.18    -0.58     0.58
    -1    0.006   -0.067     -0.044  0.010    -0.43    -0.34    -2.39     2.47
    -2    0.243   -0.008     -1.249  0.006    -0.43    -0.34    -2.37     2.47
 event,miss,iscat,jscat=           1           0          59          31
     1   -0.613    0.726      0.058  0.010    -2.94     0.94     0.26     2.43
     1   -0.100   -0.094      0.074  0.010    -2.39     1.44    -0.05     1.72
     1   -0.757    0.660      0.044  0.010    -2.97     0.97     0.27     2.47
     1    0.044   -0.028      0.088  0.010    -2.87     0.98     0.31     2.47
 event,miss,iscat,jscat=           1           0         935         204
     2    0.215    0.032      0.313  0.006    -0.88    -1.38     1.66     1.87
    -2    0.708   -0.143      1.352  0.006    -1.32    -1.23     0.42     0.60
     2    0.058   -0.019      0.048  0.006    -0.53    -1.33     2.16     2.47
    -2    0.865   -0.092      1.617  0.006    -0.45    -1.41     2.08     2.47
 event,miss,iscat,jscat=           1           0        1098         926
     1   -0.050    0.263     -1.986  0.010    -3.12     2.88    -1.47     1.48
     2    0.664   -0.177     -5.124  0.006    -3.28     3.12    -0.93     0.94
     1    0.559   -0.140     -6.417  0.010    -3.14     3.01    -2.46     2.47
     2    0.055    0.226     -0.693  0.006    -3.08     3.07    -2.44     2.47
 event,miss,iscat,jscat=           1           0        1257         980
     1    0.332   -0.055      1.002  0.010    -0.06     1.77     2.37     2.38
    -1    0.077   -0.087      0.722  0.010    -0.17     1.91     1.06     1.07
     1   -0.009   -0.042      0.206  0.010    -0.03     1.76     2.47     2.48
    -1    0.418   -0.100      1.518  0.010    -0.03     1.75     2.45     2.48
 event,miss,iscat,jscat=           1           0         290         144
     3   -0.252   -0.852      2.498  0.199    -1.03    -0.64     1.58     1.79
    -2   -0.092    0.084      0.773  0.006    -0.98    -0.92     1.82     2.02
     3   -0.218   -0.612      1.361  0.199    -1.10    -0.86     2.23     2.48
    -2   -0.126   -0.156      1.910  0.006    -1.03    -0.87     2.28     2.48
 event,miss,iscat,jscat=           1           0         545          94
     1    0.177    0.335      0.056  0.010    -1.27     0.38    -1.07     1.31
     1   -0.105    0.176     -0.202  0.010    -0.25     0.53     0.23     0.97
     1   -0.157    0.320     -0.092  0.010    -0.72     1.41    -0.90     2.49
     1    0.229    0.191     -0.055  0.010    -0.80     1.46    -0.84     2.49
 event,miss,iscat,jscat=           1           0        1229         392
     2    0.024   -0.015     -0.013  0.006    -0.70     0.84     1.69     2.14
    -1    0.367    0.547      0.791  0.010    -0.81     0.27     0.51     1.36
     2    0.064   -0.012      0.170  0.006    -0.43     0.67     1.54     2.49
    -1    0.327    0.544      0.608  0.010    -0.40     0.87     1.38     2.49
 event,miss,iscat,jscat=           1           0        1073         910
    -1   -0.156   -0.324     -2.603  0.010    -3.07     2.67    -1.39     1.40
     2   -0.043    0.065     -2.397  0.006    -2.89     2.44    -0.88     0.90
    -1    0.047   -0.255     -2.225  0.010    -3.13     2.54    -2.47     2.49
     2   -0.245   -0.004     -2.775  0.006    -2.92     2.48    -2.48     2.49
 event,miss,iscat,jscat=           1           0        1063          42
    -1    0.133   -0.077     -0.476  0.010    -2.68     3.11    -1.68     1.86
    -3   -0.410    0.664     -2.205  0.199    -2.25     2.96    -1.62     1.83
    -1   -0.043   -0.136     -0.744  0.010    -2.51     3.01    -2.28     2.49
    -3   -0.234    0.723     -1.938  0.199    -2.37     3.15    -2.25     2.49
 event,miss,iscat,jscat=           1           0        1135         877
    -1   -0.046    0.022      0.294  0.010    -0.41     0.48     1.55     1.57
    -2   -0.744    0.864      8.114  0.006    -0.39     0.33     0.85     0.85
    -1   -0.658    0.686      6.956  0.010    -0.55     0.55     2.46     2.50
    -2   -0.132    0.200      1.453  0.006    -0.54     0.50     2.47     2.50
 event,miss,iscat,jscat=           1           0         288          71
     2    0.008   -0.166      0.132  0.006    -3.45     3.18    -0.13     0.26
     2    0.017    0.002      0.564  0.006    -3.45     1.40     0.96     2.16
     2    0.103   -0.033      0.062  0.006    -3.36     1.42     1.27     2.51
     2   -0.078   -0.130      0.634  0.006    -3.44     1.40     1.30     2.51
 event,miss,iscat,jscat=           1           0         278         166
    -2   -0.570    0.766      1.520  0.006    -2.03     3.17     0.17     0.21
    -1    0.029    0.266      0.436  0.010    -2.90     3.23     0.36     0.52
    -2   -0.373    0.755      1.059  0.006    -2.76     4.15     2.11     2.51
    -1   -0.167    0.277      0.897  0.010    -2.79     4.26     2.05     2.51
 event,miss,iscat,jscat=           1           0         478         367
     2   -0.002    0.107     -0.555  0.006    -2.76     2.06    -1.60     2.08
     2   -0.036   -1.035     -1.176  0.006    -3.00     2.25    -1.91     2.36
     2    0.388   -0.349     -0.822  0.006    -2.76     2.14    -2.03     2.51
     2   -0.426   -0.579     -0.909  0.006    -3.00     2.15    -2.02     2.51
 event,miss,iscat,jscat=           1           0         804         608
    -3   -0.618   -0.343     -3.304  0.199    -3.21     2.56    -1.73     1.77
     2   -0.262    0.092     -1.952  0.006    -3.24     2.45    -1.78     1.83
    -3   -0.434   -0.326     -3.080  0.199    -3.35     2.49    -2.45     2.51
     2   -0.445    0.075     -2.176  0.006    -3.33     2.48    -2.46     2.51
 event,miss,iscat,jscat=           1           0         695         648
    -2   -0.114    0.009     -0.357  0.006    -1.99     2.10    -0.84     0.93
    -2    0.292   -0.036     -0.409  0.006    -2.53     1.96    -2.34     2.45
    -2    0.026    0.162     -0.176  0.006    -2.48     2.14    -2.36     2.53
    -2    0.151   -0.189     -0.590  0.006    -2.49     1.96    -2.40     2.53
 event,miss,iscat,jscat=           1           0         687          42
     1    0.086   -0.035     -0.047  0.010    -2.74     3.17    -2.06     2.25
    -3   -0.234    0.723     -1.938  0.199    -2.37     3.15    -2.25     2.49
     1    0.191    0.374     -1.109  0.010    -2.50     3.07    -2.20     2.54
    -3   -0.338    0.314     -0.876  0.199    -2.38     3.17    -2.30     2.54
 event,miss,iscat,jscat=           1           0         902         253
    -1    0.098   -0.307     -0.350  0.010    -2.02     2.18    -0.85     0.93
     2   -0.809    0.198     -1.343  0.006    -0.89     0.99    -0.64     1.05
    -1    0.072   -0.342     -0.466  0.010    -1.69     1.14    -2.04     2.55
     2   -0.783    0.232     -1.227  0.006    -1.66     1.18    -1.92     2.55
 event,miss,iscat,jscat=           1           0        1220         887
    -1   -0.148   -0.436      2.203  0.010    -0.11     2.38     2.01     2.05
    -1   -0.183    0.551      2.616  0.010    -0.24     1.93     0.86     0.87
    -1   -0.267   -0.423      2.291  0.010    -0.14     2.28     2.51     2.56
    -1   -0.063    0.538      2.528  0.010    -0.35     2.28     2.50     2.56
 event,miss,iscat,jscat=           1           0         790         466
     1    0.076   -0.031      0.029  0.010    -3.03     1.53    -2.16     2.40
     2   -0.294    0.364     -0.578  0.006    -2.19     0.70    -0.61     0.76
     1   -0.106    0.009     -0.468  0.010    -2.89     1.47    -2.10     2.56
     2   -0.112    0.324     -0.081  0.006    -2.90     1.58    -2.01     2.56
 event,miss,iscat,jscat=           1           0         949         781
     1   -0.032    0.006     -0.636  0.010    -1.12    -0.30    -2.05     2.24
     2   -0.326    0.203     -1.161  0.006    -1.12    -0.41    -2.14     2.31
     1   -0.331    0.172     -1.106  0.010    -1.14    -0.30    -2.38     2.56
     2   -0.027    0.038     -0.692  0.006    -1.19    -0.37    -2.38     2.56
 event,miss,iscat,jscat=           1           0         333          46
     2   -0.238    0.183      0.268  0.006    -1.36    -0.75     1.46     1.81
    -1    0.047    0.209      0.253  0.010    -1.92    -0.65     1.45     1.97
     2    0.009   -0.002      0.168  0.006    -1.81    -0.41     1.96     2.56
    -1   -0.200    0.394      0.353  0.010    -1.83    -0.28     1.90     2.56
 event,miss,iscat,jscat=           1           0         960         238
     3   -0.016   -0.085      0.252  0.199     0.18    -2.36     1.89     2.03
    -2    0.287   -0.597      0.808  0.006    -0.06    -2.20     1.56     1.80
     3    0.138   -0.443      0.344  0.199     0.15    -2.50     2.30     2.57
    -2    0.132   -0.238      0.715  0.006     0.15    -2.64     2.15     2.57
 event,miss,iscat,jscat=           1           0         803         612
    -2    0.292   -0.047     -1.373  0.006    -1.56    -0.01    -0.63     0.66
     1   -0.519    0.094     -3.829  0.010    -1.12    -0.20    -2.10     2.15
    -2   -0.001    0.364     -1.348  0.006    -1.16    -0.08    -2.51     2.57
     1   -0.226   -0.316     -3.854  0.010    -1.18    -0.19    -2.51     2.57
 event,miss,iscat,jscat=           1           0        1240         889
     2   -0.014   -0.004      0.025  0.006    -1.02    -0.10     2.25     2.29
    -1    0.203    0.115      1.382  0.010    -1.30    -0.47     1.09     1.12
     2    0.176    0.044      1.187  0.006    -1.15    -0.14     2.50     2.57
    -1    0.014    0.067      0.219  0.010    -1.08    -0.35     2.52     2.57
 event,miss,iscat,jscat=           1           0         750         312
    -2   -0.169   -0.101     -0.229  0.006    -3.62     2.91    -1.21     1.34
    -2   -0.625    0.475     -2.090  0.006    -4.32     2.46    -1.73     2.11
    -2   -0.114    0.294     -0.998  0.006    -4.32     2.50    -2.16     2.58
    -2   -0.680    0.081     -1.321  0.006    -4.46     2.56    -2.18     2.58
 event,miss,iscat,jscat=           1           0         650          68
     1   -0.424   -0.219     -0.971  0.010    -1.51    -1.50    -1.67     1.85
     1    0.031   -0.154     -0.491  0.010    -1.84    -1.44    -1.62     1.87
     1    0.033   -0.030     -0.011  0.010    -1.80    -1.65    -2.32     2.58
     1   -0.426   -0.343     -1.451  0.010    -1.80    -1.66    -2.29     2.58
 event,miss,iscat,jscat=           1           0         612         607
     1   -0.226   -0.316     -3.854  0.010    -1.18    -0.19    -2.51     2.57
     2    0.378   -1.046     -4.829  0.006    -1.13    -0.01    -2.11     2.15
     1   -0.291   -0.839     -5.655  0.010    -1.18    -0.19    -2.53     2.58
     2    0.443   -0.524     -3.028  0.006    -1.10    -0.11    -2.53     2.58
 event,miss,iscat,jscat=           1           0         467         254
    -2    0.530    0.107     -1.813  0.006    -1.91     0.71    -0.99     1.07
    -2   -0.026    0.546     -1.391  0.006    -1.31     0.66    -1.65     1.81
    -2    0.587    0.321     -1.420  0.006    -1.48     0.80    -2.45     2.60
    -2   -0.084    0.332     -1.783  0.006    -1.32     0.95    -2.38     2.60
 event,miss,iscat,jscat=           1           0         718         231
    -1   -0.148    0.258      0.209  0.010    -0.04     3.35     0.45     0.52
    -1    0.210    0.090      0.378  0.010    -1.98     4.21    -0.03     0.60
    -1   -0.117    0.316      0.238  0.010    -0.89     4.83     1.64     2.60
    -1    0.179    0.033      0.349  0.010    -1.03     4.62     1.68     2.60
 event,miss,iscat,jscat=           1           0         962         815
     1   -0.019    0.068     -0.242  0.010    -1.03     0.40    -0.97     1.02
    -1    1.051    0.025     -2.930  0.010    -1.38     0.62    -2.25     2.31
     1   -0.023   -0.024     -0.326  0.010    -1.15     0.82    -2.48     2.60
    -1    1.055    0.116     -2.846  0.010    -1.28     0.62    -2.52     2.60
 event,miss,iscat,jscat=           1           0         146          37
    -1   -0.607    0.844     -0.238  0.010    -1.85     0.51    -0.29     0.72
     4    0.153   -0.015     -0.316  1.350    -2.92     2.02    -0.78     2.21
    -1   -0.620    0.686      0.127  0.010    -2.92     2.00    -0.71     2.60
     4    0.167    0.144     -0.681  1.350    -2.87     2.01    -0.87     2.60
 event,miss,iscat,jscat=           1           0        1214         831
    -2    0.069   -0.131     -0.605  0.006    -2.84     3.32    -2.08     2.25
     2    0.206    0.431     -1.642  0.006    -3.26     2.85    -0.94     1.01
    -2   -0.063    0.243     -1.333  0.006    -2.80     3.24    -2.43     2.60
     2    0.339    0.057     -0.914  0.006    -3.07     3.25    -2.46     2.60
 event,miss,iscat,jscat=           1           0         572         526
     2    0.057    0.874     -1.058  0.006    -2.87     2.18    -1.89     2.36
    -2   -0.500   -0.472     -1.048  0.006    -2.45     2.48    -1.72     2.05
     2   -0.578    0.534     -0.351  0.006    -2.85     2.34    -2.08     2.61
    -2    0.135   -0.132     -1.756  0.006    -2.67     2.27    -2.19     2.61
 event,miss,iscat,jscat=           1           0        1053         607
     2   -0.100    0.080     -0.475  0.006    -0.89    -0.41    -1.31     1.31
     2    0.443   -0.524     -3.028  0.006    -1.10    -0.11    -2.53     2.58
     2    0.061    0.147     -0.579  0.006    -1.16    -0.19    -2.59     2.64
     2    0.282   -0.590     -2.923  0.006    -1.09    -0.11    -2.59     2.64
 event,miss,iscat,jscat=           1           0         973         819
    -3   -0.201    0.279      0.965  0.199    -2.96     3.10     1.01     1.05
    -3   -0.288    0.110      1.352  0.199    -2.78     3.41     0.63     0.68
    -3   -0.186    0.110      0.606  0.199    -3.27     3.53     2.48     2.64
    -3   -0.304    0.280      1.711  0.199    -3.18     3.56     2.53     2.64
 event,miss,iscat,jscat=           1           0          51          18
     2   -0.183    0.391      0.072  0.006    -1.18     0.09    -0.76     1.86
    -1    0.411   -0.673     -0.102  0.010    -2.77     2.93    -0.04     0.09
     2   -0.007    0.213      0.454  0.006    -1.51     0.79    -0.63     2.64
    -1    0.236   -0.495     -0.484  0.010    -1.46     0.77    -0.37     2.64
 event,miss,iscat,jscat=           1           0         989         422
     1    0.236    0.060      0.542  0.010    -0.89    -1.97     1.01     1.09
    -3   -0.022   -0.376      1.888  0.199    -0.30    -1.36     0.67     0.76
     1    0.022   -0.117      0.057  0.010    -0.27    -1.81     2.43     2.64
    -3    0.192   -0.199      2.373  0.199    -0.32    -1.73     2.51     2.64
 event,miss,iscat,jscat=           1           0          84          19
    -1   -0.002   -0.005     -0.218  0.010    -2.47     1.28    -1.47     2.26
     2    0.391   -1.239     -1.783  0.006    -2.91     1.95    -0.76     1.32
    -1   -0.090   -0.235     -0.378  0.010    -2.47     1.27    -1.85     2.64
     2    0.479   -1.009     -1.622  0.006    -2.68     1.21    -1.83     2.64
 event,miss,iscat,jscat=           1           0         461         269
    -3    0.111    0.391     -0.348  0.199    -1.44     3.84    -1.36     2.32
     1   -0.274    0.337     -0.300  0.010    -0.08     2.71    -0.07     0.21
    -3    0.045    0.159     -0.314  0.199    -1.37     4.07    -1.57     2.65
     1   -0.208    0.569     -0.334  0.010    -1.35     4.27    -1.45     2.65
 event,miss,iscat,jscat=           1           0        1058         308
     2   -0.113   -0.160      0.109  0.006    -1.07    -1.83     1.92     2.25
     2    0.131    0.094      0.216  0.006    -1.48    -2.07     1.85     2.45
     2   -0.137   -0.061      0.019  0.006    -1.28    -2.12     2.12     2.66
     2    0.154   -0.005      0.305  0.006    -1.37    -2.00     2.02     2.66
 event,miss,iscat,jscat=           1           0         989         735
     1    0.022   -0.117      0.057  0.010    -0.27    -1.81     2.43     2.64
     2    0.377    0.058      1.962  0.006    -0.30    -1.84     2.07     2.30
     1   -0.080   -0.161      0.385  0.010    -0.26    -1.83     2.44     2.67
     2    0.480    0.102      1.634  0.006    -0.23    -1.83     2.43     2.67
 event,miss,iscat,jscat=           1           0        1256         938
     2   -0.010   -0.030     -0.026  0.006    -0.89    -0.50    -2.36     2.37
    -3    0.523    0.355     -2.307  0.199    -1.54    -0.87    -0.96     0.98
     2    0.017    0.146     -0.645  0.006    -0.97    -0.72    -2.56     2.67
    -3    0.496    0.179     -1.689  0.199    -1.18    -0.62    -2.58     2.67
 event,miss,iscat,jscat=           1           0         744         698
     1   -0.041   -0.669     -0.906  0.010    -1.31    -0.46    -1.98     2.24
     1   -0.167    0.392     -1.432  0.010    -1.37    -1.03    -1.36     1.59
     1    0.043    0.430     -0.925  0.010    -1.33    -0.72    -2.33     2.67
     1   -0.251   -0.707     -1.414  0.010    -1.49    -0.75    -2.40     2.67
 event,miss,iscat,jscat=           1           0        1256        1225
     2    0.017    0.146     -0.645  0.006    -0.97    -0.72    -2.56     2.67
     2    0.258    0.095     -0.840  0.006    -1.16    -0.82    -1.99     2.08
     2    0.173    0.021     -0.458  0.006    -0.97    -0.72    -2.56     2.68
     2    0.101    0.220     -1.027  0.006    -0.98    -0.76    -2.55     2.68
 event,miss,iscat,jscat=           1           0         677         491
     2   -0.455    0.020     -1.562  0.006    -2.56     1.84    -2.19     2.30
     1    0.818   -1.308     -5.955  0.010    -2.94     2.44    -0.30     0.30
     2   -0.250   -0.285     -0.349  0.006    -2.67     1.85    -2.55     2.68
     1    0.612   -1.004     -7.168  0.010    -2.62     1.94    -2.59     2.68
 event,miss,iscat,jscat=           1           0         784         629
     3   -0.273    0.334     -2.940  0.199    -3.19     2.49    -1.73     1.77
    -2    0.255   -0.435     -2.459  0.006    -3.46     2.70    -1.65     1.70
     3   -0.380    0.222     -2.179  0.199    -3.27     2.59    -2.63     2.68
    -2    0.363   -0.322     -3.221  0.006    -3.36     2.53    -2.61     2.68
 event,miss,iscat,jscat=           1           0         866         341
    -1    0.006   -0.067     -0.044  0.010    -0.43    -0.34    -2.39     2.47
     2    0.302   -0.444     -1.297  0.006    -0.38    -0.33    -1.79     1.93
    -1    0.111   -0.225     -0.827  0.010    -0.41    -0.52    -2.51     2.69
     2    0.197   -0.286     -0.513  0.006    -0.21    -0.57    -2.49     2.69
 event,miss,iscat,jscat=           1           0         905         355
     1   -0.201    0.095      1.640  0.010    -2.41    -1.38     2.30     2.38
     2   -0.076   -0.114      0.776  0.006    -2.59    -1.31     2.05     2.14
     1   -0.231    0.087      1.635  0.010    -2.45    -1.36     2.61     2.69
     2   -0.045   -0.105      0.781  0.006    -2.65    -1.39     2.58     2.69
 event,miss,iscat,jscat=           1           0         460         434
     2   -0.075    0.116     -0.176  0.006    -1.23     2.72    -1.78     2.08
    -3    0.083    0.390     -0.873  0.199    -1.48     2.74    -1.44     1.79
     2    0.042    0.058     -0.297  0.006    -1.43     3.03    -2.26     2.69
    -3   -0.034    0.449     -0.751  0.199    -1.40     3.10    -2.24     2.69
 event,miss,iscat,jscat=           1           0         428         102
    -2    0.122   -0.257      0.916  0.006    -0.34    -0.31     1.07     1.22
    -1    0.108   -0.387      0.519  0.010    -0.05    -0.44     2.14     2.27
    -2    0.266   -0.532      0.987  0.006    -0.15    -0.70     2.47     2.69
    -1   -0.035   -0.112      0.448  0.010     0.02    -0.69     2.48     2.69
 event,miss,iscat,jscat=           1           0         900         658
    -1   -0.109    0.168     -0.718  0.010    -1.71     2.33    -1.78     1.91
     2    0.089   -0.349     -1.682  0.006    -1.96     2.96    -0.39     0.44
    -1    0.032   -0.034      0.012  0.010    -1.83     2.51    -2.53     2.69
     2   -0.052   -0.147     -2.412  0.006    -1.84     2.50    -2.59     2.69
 event,miss,iscat,jscat=           1           0        1066         416
     1    0.233    0.254      1.560  0.010    -1.43     0.06     1.33     1.39
    -1   -0.606    0.037      3.329  0.010    -0.74     0.09     0.35     0.38
     1    0.146   -0.089      2.549  0.010    -1.23     0.27     2.63     2.71
    -1   -0.519    0.380      2.340  0.010    -1.16     0.11     2.65     2.71
 event,miss,iscat,jscat=           1           0        1294         847
     2    0.005   -0.009     -0.019  0.006    -1.65     2.07    -2.64     2.66
     1   -1.078    0.770     -7.849  0.010    -1.45     1.82    -0.78     0.79
     2   -0.046    0.136     -0.870  0.006    -1.64     2.05    -2.69     2.72
     1   -1.027    0.624     -6.998  0.010    -1.71     2.00    -2.68     2.72
 event,miss,iscat,jscat=           1           0         171          64
    -1    0.122   -0.059     -0.481  0.010    -0.81     1.75    -0.35     0.58
     2    0.559    0.863     -1.476  0.006    -0.52     1.23    -1.88     2.17
    -1    0.066   -0.084     -0.318  0.010    -0.29     1.50    -2.41     2.72
     2    0.615    0.889     -1.639  0.006    -0.35     1.49    -2.34     2.72
 event,miss,iscat,jscat=           1           0         942         220
    -1   -0.720    0.115     -2.640  0.010    -2.32     3.66    -0.97     0.99
    -2   -0.346    1.637     -4.785  0.006    -2.81     3.05    -0.18     0.19
    -1   -0.376    0.176     -3.473  0.010    -2.77     3.73    -2.64     2.72
    -2   -0.690    1.576     -3.952  0.006    -2.98     3.87    -2.57     2.72
 event,miss,iscat,jscat=           1           0         654         414
    -1   -0.050   -0.098     -0.031  0.010     0.69    -0.74     1.46     1.70
     1    0.773   -0.494      0.561  0.010    -0.51    -1.29     0.77     1.71
    -1   -0.035   -0.185      0.020  0.010     0.25    -1.62     1.19     2.73
     1    0.758   -0.406      0.510  0.010     0.22    -1.76     1.30     2.73
 event,miss,iscat,jscat=           1           0        1176         750
    -2   -0.028   -0.022     -0.026  0.006    -3.77     2.76    -1.99     2.03
    -2   -0.114    0.294     -0.998  0.006    -4.32     2.50    -2.16     2.58
    -2   -0.085    0.189     -0.932  0.006    -4.22     2.41    -2.40     2.73
    -2   -0.058    0.082     -0.091  0.006    -4.33     2.54    -2.30     2.73
 event,miss,iscat,jscat=           1           0        1263         321
    -1   -0.028    0.040      0.141  0.010    -0.30    -2.65     2.04     2.43
    -1   -0.025   -0.260      0.463  0.010    -0.33    -1.35     0.12     0.23
    -1   -0.081   -0.222      0.334  0.010    -0.36    -2.56     2.34     2.74
    -1    0.028    0.003      0.270  0.010    -0.45    -2.58     2.31     2.74
 event,miss,iscat,jscat=           1           0        1102         729
     2   -0.912   -0.145     -2.037  0.006    -1.35     0.26    -2.36     2.44
     2   -0.081   -0.186     -1.237  0.006    -1.41     0.39    -1.68     1.81
     2   -1.075   -0.298     -3.100  0.006    -1.48     0.24    -2.64     2.75
